"","Sector","Ticker","Company","Market Capitalization","PE Ratio","market_cap","cap_category"
"1","Commercial Services","SPGI","S&P Global Inc.",111125098275.5,40.7,111125098275.5,"Large Cap"
"2","Commercial Services","MCO","Moody’s Corporation",71309376207.33,35,71309376207.33,"Large Cap"
"3","Commercial Services","CPRT","Copart, Inc.",34854843266.37,36.6,34854843266.37,"Large Cap"
"4","Commercial Services","EFX","Equifax, Inc.",34648432194.28,51.9,34648432194.28,"Large Cap"
"5","Commercial Services","FLT","FleetCor Technologies, Inc.",18765806553.47,23.1,18765806553.47,"Large Cap"
"6","Commercial Services","CRL","Charles River Laboratories International, Inc.",18273662894.1,48.7,18273662894.1,"Large Cap"
"7","Commercial Services","OMC","Omnicom Group Inc.",15705948134.78,11.4,15705948134.78,"Large Cap"
"8","Commercial Services","IPG","Interpublic Group of Companies, Inc. (The)",14819801161.35,21.1,14819801161.35,"Large Cap"
"9","Commercial Services","RHI","Robert Half International Inc.",12185090044.53,23.8,12185090044.53,"Large Cap"
"10","Commercial Services","NLSN","Nielsen N.V.",7574271691.93,29.6,7574271691.93,"Mid Cap"
"11","Communications","VZ","Verizon Communications Inc.",217110199611.98,9.8,217110199611.98,"Large Cap"
"12","Communications","T","AT&T Inc.",181595632815.91,202.5,181595632815.91,"Large Cap"
"13","Communications","TMUS","T-Mobile US, Inc.",142929192342.43,43.4,142929192342.43,"Large Cap"
"14","Communications","LUMN","Lumen Technologies, Inc.",13003456094.1,NA,13003456094.1,"Large Cap"
"15","Consumer Durables","TSLA","Tesla, Inc.",1204896966220.99,342.2,1204896966220.99,"Large Cap"
"16","Consumer Durables","GM","General Motors Company",88810291856.1,7.8,88810291856.1,"Large Cap"
"17","Consumer Durables","F","Ford Motor Company",86998178943.37,28.7,86998178943.37,"Large Cap"
"18","Consumer Durables","ATVI","Activision Blizzard, Inc",52512665064.61,19.7,52512665064.61,"Large Cap"
"19","Consumer Durables","EA","Electronic Arts Inc.",38164960303.93,48.6,38164960303.93,"Large Cap"
"20","Consumer Durables","DHI","D.R. Horton, Inc.",37491652739.18,9.5,37491652739.18,"Large Cap"
"21","Consumer Durables","SWK","Stanley Black & Decker, Inc.",30312765508.91,16.9,30312765508.91,"Large Cap"
"22","Consumer Durables","TTWO","Take-Two Interactive Software, Inc.",20593695531.3,36.7,20593695531.3,"Large Cap"
"23","Consumer Durables","NVR","NVR, Inc.",20050210153.24,19.1,20050210153.24,"Large Cap"
"24","Consumer Durables","LKQ","LKQ Corporation",17128405481.11,17.4,17128405481.11,"Large Cap"
"25","Consumer Durables","PHM","PulteGroup, Inc.",14201184132.96,8.8,14201184132.96,"Large Cap"
"26","Consumer Durables","WHR","Whirlpool Corporation",14134916744.12,7.5,14134916744.12,"Large Cap"
"27","Consumer Durables","HAS","Hasbro, Inc.",14094034544.13,31.1,14094034544.13,"Large Cap"
"28","Consumer Durables","MHK","Mohawk Industries, Inc.",12460724730.35,11.7,12460724730.35,"Large Cap"
"29","Consumer Durables","SNA","Snap-On Incorporated",11420081543.96,14.7,11420081543.96,"Large Cap"
"30","Consumer Non-Durables","PG","Procter & Gamble Company (The)",394209493523.92,29.9,394209493523.92,"Large Cap"
"31","Consumer Non-Durables","NKE","Nike, Inc.",260640746546.67,43.7,260640746546.67,"Large Cap"
"32","Consumer Non-Durables","KO","Coca-Cola Company (The)",256175996038.99,29.1,256175996038.99,"Large Cap"
"33","Consumer Non-Durables","PEP","PepsiCo, Inc.",239171317244.49,29.6,239171317244.49,"Large Cap"
"34","Consumer Non-Durables","PM","Philip Morris International Inc",149035109662.8,16.5,149035109662.8,"Large Cap"
"35","Consumer Non-Durables","EL","Estee Lauder Companies, Inc. (The)",133284920395.43,44.9,133284920395.43,"Large Cap"
"36","Consumer Non-Durables","MDLZ","Mondelez International, Inc.",92026310532.35,21.2,92026310532.35,"Large Cap"
"37","Consumer Non-Durables","MO","Altria Group, Inc.",88120355995.41,32,88120355995.41,"Large Cap"
"38","Consumer Non-Durables","CL","Colgate-Palmolive Company",71296567952.74,27.3,71296567952.74,"Large Cap"
"39","Consumer Non-Durables","MNST","Monster Beverage Corporation",51083089116.08,33.6,51083089116.08,"Large Cap"
"40","Consumer Non-Durables","KMB","Kimberly-Clark Corporation",47958559724.51,24.3,47958559724.51,"Large Cap"
"41","Consumer Non-Durables","STZ","Constellation Brands, Inc.",47552325752.99,84.8,47552325752.99,"Large Cap"
"42","Consumer Non-Durables","KHC","The Kraft Heinz Company",44236897124.8,19.2,44236897124.8,"Large Cap"
"43","Consumer Non-Durables","GIS","General Mills, Inc.",40571678637.15,18.6,40571678637.15,"Large Cap"
"44","Consumer Non-Durables","HSY","The Hershey Company",39808900352.48,28.1,39808900352.48,"Large Cap"
"45","Consumer Non-Durables","IFF","International Flavors & Fragrances, Inc.",37958046665.26,123,37958046665.26,"Large Cap"
"46","Consumer Non-Durables","BF.B","Brown Forman Inc",33440414372.95,45.7,33440414372.95,"Large Cap"
"47","Consumer Non-Durables","TSN","Tyson Foods, Inc.",31413099631.95,10.3,31413099631.95,"Large Cap"
"48","Consumer Non-Durables","VFC","V.F. Corporation",28951982901.13,23.5,28951982901.13,"Large Cap"
"49","Consumer Non-Durables","HRL","Hormel Foods Corporation",26656462210.69,29.4,26656462210.69,"Large Cap"
"50","Consumer Non-Durables","MKC","McCormick & Company, Incorporated",25577563115.03,34.4,25577563115.03,"Large Cap"
"51","Consumer Non-Durables","CHD","Church & Dwight Company, Inc.",24832329818.64,31.3,24832329818.64,"Large Cap"
"52","Consumer Non-Durables","K","Kellogg Company",22063822254.19,17.6,22063822254.19,"Large Cap"
"53","Consumer Non-Durables","CLX","Clorox Company (The)",21492383110.84,50.5,21492383110.84,"Large Cap"
"54","Consumer Non-Durables","CAG","ConAgra Brands, Inc.",16338234937.08,13.8,16338234937.08,"Large Cap"
"55","Consumer Non-Durables","SJM","J.M. Smucker Company (The) New",14824089324.54,19.4,14824089324.54,"Large Cap"
"56","Consumer Non-Durables","CPB","Campbell Soup Company",13198014790.89,13.9,13198014790.89,"Large Cap"
"57","Consumer Non-Durables","TAP","Molson Coors Beverage Company",10302980466.51,NA,10302980466.51,"Large Cap"
"58","Consumer Non-Durables","LW","Lamb Weston Holdings, Inc.",9336692615.12,36.1,9336692615.12,"Mid Cap"
"59","Consumer Non-Durables","UAA","Under Armour, Inc.",9313776740.49,22.5,9313776740.49,"Mid Cap"
"60","Consumer Non-Durables","UA","Under Armour, Inc.",9307303735.46,19.2,9307303735.46,"Mid Cap"
"61","Consumer Non-Durables","PVH","PVH Corp.",7563182425.21,15.3,7563182425.21,"Mid Cap"
"62","Consumer Services","DIS","Walt Disney Company (The)",284935754355.56,142,284935754355.56,"Large Cap"
"63","Consumer Services","CMCSA","Comcast Corporation",231827155904.31,16.2,231827155904.31,"Large Cap"
"64","Consumer Services","MCD","McDonald’s Corporation",200695181021.82,27.7,200695181021.82,"Large Cap"
"65","Consumer Services","SBUX","Starbucks Corporation",136888971731.61,33,136888971731.61,"Large Cap"
"66","Consumer Services","CHTR","Charter Communications, Inc.",116105310853.44,30.4,116105310853.44,"Large Cap"
"67","Consumer Services","BKNG","Booking Holdings Inc. Common Stock",101074480437.11,261.9,101074480437.11,"Large Cap"
"68","Consumer Services","MAR","Marriott International",53382719592.32,116.9,53382719592.32,"Large Cap"
"69","Consumer Services","CMG","Chipotle Mexican Grill, Inc.",47567687697.08,70.2,47567687697.08,"Large Cap"
"70","Consumer Services","CTAS","Cintas Corporation",43963052139.69,41.4,43963052139.69,"Large Cap"
"71","Consumer Services","HLT","Hilton Worldwide Holdings Inc.",43056926594.85,1238,43056926594.85,"Large Cap"
"72","Consumer Services","YUM","Yum! Brands, Inc.",40021460565.91,26.8,40021460565.91,"Large Cap"
"73","Consumer Services","LVS","Las Vegas Sands Corp.",29681001154.79,NA,29681001154.79,"Large Cap"
"74","Consumer Services","EXPE","Expedia Group, Inc.",28028066448.21,NA,28028066448.21,"Large Cap"
"75","Consumer Services","LYV","Live Nation Entertainment, Inc.",26826308998.35,NA,26826308998.35,"Large Cap"
"76","Consumer Services","MGM","MGM Resorts International",21328293979.01,34.5,21328293979.01,"Large Cap"
"77","Consumer Services","VIAC","ViacomCBS Inc.",21011342171.29,5.9,21011342171.29,"Large Cap"
"78","Consumer Services","FOX","Fox Corporation",20790031973.13,11.5,20790031973.13,"Large Cap"
"79","Consumer Services","FOXA","Fox Corporation",20770577311.57,12.4,20770577311.57,"Large Cap"
"80","Consumer Services","RCL","D/B/A Royal Caribbean Cruises Ltd.",20594663231.79,NA,20594663231.79,"Large Cap"
"81","Consumer Services","DPZ","Domino’s Pizza Inc",20131657583.82,42.9,20131657583.82,"Large Cap"
"82","Consumer Services","CZR","Caesars Entertainment, Inc.",19981459992.3,NA,19981459992.3,"Large Cap"
"83","Consumer Services","DRI","Darden Restaurants, Inc.",19309412766.17,21.5,19309412766.17,"Large Cap"
"84","Consumer Services","DISH","DISH Network Corporation",17603493712.08,7.8,17603493712.08,"Large Cap"
"85","Consumer Services","ROL","Rollins, Inc.",16532835055.95,48.4,16532835055.95,"Large Cap"
"86","Consumer Services","NWSA","News Corporation",13533762277.95,26.9,13533762277.95,"Large Cap"
"87","Consumer Services","NWS","News Corporation",13484305566.41,27.2,13484305566.41,"Large Cap"
"88","Consumer Services","DISCA","Discovery, Inc. – Series A",12629738909.73,12.6,12629738909.73,"Large Cap"
"89","Consumer Services","DISCK","Discovery, Inc. – Series C",12603428087.69,12.3,12603428087.69,"Large Cap"
"90","Consumer Services","WYNN","Wynn Resorts, Limited",10151293811.78,NA,10151293811.78,"Large Cap"
"91","Consumer Services","NCLH","Norwegian Cruise Line Holdings Ltd.",9246662389.05,NA,9246662389.05,"Mid Cap"
"92","Consumer Services","PENN","Penn National Gaming, Inc.",8584209180.84,23.2,8584209180.84,"Mid Cap"
"93","Distribution Services","SYY","Sysco Corporation",40474222147.8,59.1,40474222147.8,"Large Cap"
"94","Distribution Services","MCK","McKesson Corporation",37880448654.78,NA,37880448654.78,"Large Cap"
"95","Distribution Services","FAST","Fastenal Company",35648625623.06,41.5,35648625623.06,"Large Cap"
"96","Distribution Services","ABC","AmerisourceBergen Corporation",27602646317.57,18,27602646317.57,"Large Cap"
"97","Distribution Services","GWW","W.W. Grainger, Inc.",26285527093.09,29.4,26285527093.09,"Large Cap"
"98","Distribution Services","POOL","Pool Corporation",22058407994.87,38.3,22058407994.87,"Large Cap"
"99","Distribution Services","GPC","Genuine Parts Company",19644231953.89,24.9,19644231953.89,"Large Cap"
"100","Distribution Services","CAH","Cardinal Health, Inc.",14655794065.86,13.3,14655794065.86,"Large Cap"
"101","Distribution Services","HSIC","Henry Schein, Inc.",10737559239.42,17.9,10737559239.42,"Large Cap"
"102","Electronic Technology","AAPL","Apple Inc.",2986128347290.24,31.7,2986128347290.24,"Large Cap"
"103","Electronic Technology","NVDA","NVIDIA Corporation",753024962494.95,90.7,753024962494.95,"Large Cap"
"104","Electronic Technology","AVGO","Broadcom Inc.",273867545687.41,44.4,273867545687.41,"Large Cap"
"105","Electronic Technology","INTC","Intel Corporation",216405070000,10,216405070000,"Large Cap"
"106","Electronic Technology","QCOM","QUALCOMM Incorporated",208555194431.11,23.2,208555194431.11,"Large Cap"
"107","Electronic Technology","AMD","Advanced Micro Devices, Inc.",181431389863.09,44.5,181431389863.09,"Large Cap"
"108","Electronic Technology","TXN","Texas Instruments Incorporated",176024068559.83,24.2,176024068559.83,"Large Cap"
"109","Electronic Technology","RTX","Raytheon Technologies Corporation",130174753742.42,39.2,130174753742.42,"Large Cap"
"110","Electronic Technology","BA","Boeing Company (The)",122159176740.63,NA,122159176740.63,"Large Cap"
"111","Electronic Technology","MU","Micron Technology, Inc.",107256260088.2,14.4,107256260088.2,"Large Cap"
"112","Electronic Technology","LRCX","Lam Research Corporation",102143832762.37,24.3,102143832762.37,"Large Cap"
"113","Electronic Technology","LMT","Lockheed Martin Corporation",97727683172.13,16.4,97727683172.13,"Large Cap"
"114","Electronic Technology","ADI","Analog Devices, Inc.",93062333725.72,47.7,93062333725.72,"Large Cap"
"115","Electronic Technology","KLAC","KLA Corporation",65969290798.36,24.3,65969290798.36,"Large Cap"
"116","Electronic Technology","NXPI","NXP Semiconductors N.V.",61489087598.82,40.2,61489087598.82,"Large Cap"
"117","Electronic Technology","NOC","Northrop Grumman Corporation",61121018829.49,13.6,61121018829.49,"Large Cap"
"118","Electronic Technology","GD","General Dynamics Corporation",57927570591.6,17.9,57927570591.6,"Large Cap"
"119","Electronic Technology","XLNX","Xilinx, Inc.",54848499524.68,66.1,54848499524.68,"Large Cap"
"120","Electronic Technology","FTNT","Fortinet, Inc.",54465052995.98,108.1,54465052995.98,"Large Cap"
"121","Electronic Technology","TEL","TE Connectivity Ltd. New Switzerland Registered Shares",52536448880.99,23.7,52536448880.99,"Large Cap"
"122","Electronic Technology","APH","Amphenol Corporation",51729406929.26,36.8,51729406929.26,"Large Cap"
"123","Electronic Technology","MCHP","Microchip Technology Incorporated",48828617282.89,75.9,48828617282.89,"Large Cap"
"124","Electronic Technology","MSI","Motorola Solutions, Inc.",45168258169.09,37.5,45168258169.09,"Large Cap"
"125","Electronic Technology","ANET","Arista Networks, Inc.",43708019243.22,58.4,43708019243.22,"Large Cap"
"126","Electronic Technology","LHX","L3Harris Technologies, Inc.",41515422459.9,28.2,41515422459.9,"Large Cap"
"127","Electronic Technology","HPQ","HP Inc.",41165108748.54,6.9,41165108748.54,"Large Cap"
"128","Electronic Technology","KEYS","Keysight Technologies Inc.",37095388104.94,43.1,37095388104.94,"Large Cap"
"129","Electronic Technology","TDG","Transdigm Group Inc.",35447144260.77,61.4,35447144260.77,"Large Cap"
"130","Electronic Technology","GLW","Corning Incorporated",31738259763.53,38.9,31738259763.53,"Large Cap"
"131","Electronic Technology","ZBRA","Zebra Technologies Corporation",31204488979.55,38,31204488979.55,"Large Cap"
"132","Electronic Technology","TER","Teradyne, Inc.",27076652169.65,30.8,27076652169.65,"Large Cap"
"133","Electronic Technology","SWKS","Skyworks Solutions, Inc.",26425575150.02,17.3,26425575150.02,"Large Cap"
"134","Electronic Technology","FTV","Fortive Corporation",26380559295.4,17,26380559295.4,"Large Cap"
"135","Electronic Technology","GRMN","Garmin Ltd.",25684609699.53,23.2,25684609699.53,"Large Cap"
"136","Electronic Technology","STX","Seagate Technology Holdings PLC",25193483781.49,16.5,25193483781.49,"Large Cap"
"137","Electronic Technology","ENPH","Enphase Energy, Inc.",24884603639.82,159.1,24884603639.82,"Large Cap"
"138","Electronic Technology","MPWR","Monolithic Power Systems, Inc.",22809119688.82,111,22809119688.82,"Large Cap"
"139","Electronic Technology","TRMB","Trimble Inc.",21757408056.33,39.7,21757408056.33,"Large Cap"
"140","Electronic Technology","HPE","Hewlett Packard Enterprise Company",20876119290.05,6.1,20876119290.05,"Large Cap"
"141","Electronic Technology","TDY","Teledyne Technologies Incorporated",20629519092.33,43.7,20629519092.33,"Large Cap"
"142","Electronic Technology","WDC","Western Digital Corporation",20545297131.73,13.8,20545297131.73,"Large Cap"
"143","Electronic Technology","NTAP","NetApp, Inc.",20536239966.13,22.3,20536239966.13,"Large Cap"
"144","Electronic Technology","QRVO","Qorvo, Inc.",17572889244.2,16.2,17572889244.2,"Large Cap"
"145","Electronic Technology","TXT","Textron Inc.",16827260376.15,22.7,16827260376.15,"Large Cap"
"146","Electronic Technology","FFIV","F5, Inc.",14863433707.37,45.6,14863433707.37,"Large Cap"
"147","Electronic Technology","HWM","Howmet Aerospace Inc.",13811956501.76,49.2,13811956501.76,"Large Cap"
"148","Electronic Technology","IPGP","IPG Photonics Corporation",9265612395.81,35.4,9265612395.81,"Mid Cap"
"149","Electronic Technology","HII","Huntington Ingalls Industries, Inc.",7452948103.27,11.2,7452948103.27,"Mid Cap"
"150","Energy Minerals","XOM","Exxon Mobil Corporation",269000834440.85,NA,269000834440.85,"Large Cap"
"151","Energy Minerals","CVX","Chevron Corporation",229895819005.12,22.8,229895819005.12,"Large Cap"
"152","Energy Minerals","COP","ConocoPhillips",97298713180.93,21.5,97298713180.93,"Large Cap"
"153","Energy Minerals","EOG","EOG Resources, Inc.",53336807947.68,17.2,53336807947.68,"Large Cap"
"154","Energy Minerals","PXD","Pioneer Natural Resources Company",45626147952.36,32.9,45626147952.36,"Large Cap"
"155","Energy Minerals","MPC","Marathon Petroleum Corporation",40419489935.51,36.3,40419489935.51,"Large Cap"
"156","Energy Minerals","PSX","Phillips 66",33187017200.78,NA,33187017200.78,"Large Cap"
"157","Energy Minerals","VLO","Valero Energy Corporation",31537580933.35,NA,31537580933.35,"Large Cap"
"158","Energy Minerals","DVN","Devon Energy Corporation",30850889465.16,26.4,30850889465.16,"Large Cap"
"159","Energy Minerals","OXY","Occidental Petroleum Corporation",29009450192.14,NA,29009450192.14,"Large Cap"
"160","Energy Minerals","HES","Hess Corporation",23783928119.91,116.7,23783928119.91,"Large Cap"
"161","Energy Minerals","FANG","Diamondback Energy, Inc. – Commmon Stock",20262560858.48,55.9,20262560858.48,"Large Cap"
"162","Energy Minerals","CTRA","Coterra Energy Inc.",15921714350.94,21.7,15921714350.94,"Large Cap"
"163","Energy Minerals","MRO","Marathon Oil Corporation",13133916978,NA,13133916978,"Large Cap"
"164","Energy Minerals","APA","APA Corporation",10193475545.26,17,10193475545.26,"Large Cap"
"165","Finance","BRK.B","Berkshire Hathaway Inc. New",673127852286.11,8,673127852286.11,"Large Cap"
"166","Finance","JPM","JP Morgan Chase & Co.",477866548937.1,10,477866548937.1,"Large Cap"
"167","Finance","V","Visa Inc.",466383592163.84,39.5,466383592163.84,"Large Cap"
"168","Finance","BAC","Bank of America Corporation",377941012657.41,13.3,377941012657.41,"Large Cap"
"169","Finance","MA","Mastercard Incorporated",364479675124.09,44.2,364479675124.09,"Large Cap"
"170","Finance","WFC","Wells Fargo & Company",202272298831.52,11.3,202272298831.52,"Large Cap"
"171","Finance","MS","Morgan Stanley",179782143715.12,12.5,179782143715.12,"Large Cap"
"172","Finance","SCHW","Charles Schwab Corporation (The)",161915096376.25,32,161915096376.25,"Large Cap"
"173","Finance","BLK","BlackRock, Inc.",138507445860.18,24.3,138507445860.18,"Large Cap"
"174","Finance","AMT","American Tower Corporation (REIT)",133208506165,53.2,133208506165,"Large Cap"
"175","Finance","GS","Goldman Sachs Group, Inc. (The)",132353700112.08,6.3,132353700112.08,"Large Cap"
"176","Finance","AXP","American Express Company",130288023378.9,17.1,130288023378.9,"Large Cap"
"177","Finance","PLD","Prologis, Inc.",128085935864,65.5,128085935864,"Large Cap"
"178","Finance","C","Citigroup, Inc.",125207259805.92,5.6,125207259805.92,"Large Cap"
"179","Finance","CCI","Crown Castle International Corp. (REIT)",90218108168,68.9,90218108168,"Large Cap"
"180","Finance","PNC","PNC Financial Services Group, Inc. (The)",88002270938.75,15.3,88002270938.75,"Large Cap"
"181","Finance","USB","U.S. Bancorp",84919816209,11.3,84919816209,"Large Cap"
"182","Finance","MMC","Marsh & McLennan Companies, Inc.",84433658915.75,32.9,84433658915.75,"Large Cap"
"183","Finance","CB","Chubb Limited",82461108064.59,9.8,82461108064.59,"Large Cap"
"184","Finance","CME","CME Group Inc.",81030165556.27,33.7,81030165556.27,"Large Cap"
"185","Finance","EQIX","Equinix, Inc.",76160456406,178.1,76160456406,"Large Cap"
"186","Finance","ICE","Intercontinental Exchange Inc.",75468007924.18,25.3,75468007924.18,"Large Cap"
"187","Finance","PSA","Public Storage",65680806742,44.8,65680806742,"Large Cap"
"188","Finance","AON","Aon plc",64610276181,76.3,64610276181,"Large Cap"
"189","Finance","COF","Capital One Financial Corporation",63136776316.6,5.4,63136776316.6,"Large Cap"
"190","Finance","PGR","Progressive Corporation (The)",59547599640.29,14.9,59547599640.29,"Large Cap"
"191","Finance","MET","MetLife, Inc.",53186561967.51,10.3,53186561967.51,"Large Cap"
"192","Finance","SPG","Simon Property Group, Inc.",52502204044,28.6,52502204044,"Large Cap"
"193","Finance","DLR","Digital Realty Trust, Inc.",50193489421,74.7,50193489421,"Large Cap"
"194","Finance","BK","The Bank of New York Mellon Corporation",48318790861.51,14.8,48318790861.51,"Large Cap"
"195","Finance","AIG","American International Group, Inc. New",47650780201.66,8.9,47650780201.66,"Large Cap"
"196","Finance","TROW","T. Rowe Price Group, Inc.",43732116141.32,14.8,43732116141.32,"Large Cap"
"197","Finance","SBAC","SBA Communications Corporation",42318122232,147.8,42318122232,"Large Cap"
"198","Finance","PRU","Prudential Financial, Inc.",41549759180.47,5.9,41549759180.47,"Large Cap"
"199","Finance","O","Realty Income Corporation",40502630312,56.4,40502630312,"Large Cap"
"200","Finance","SIVB","SVB Financial Group",40386900164.09,20.7,40386900164.09,"Large Cap"
"201","Finance","AFL","AFLAC Incorporated",38547251264.72,9.5,38547251264.72,"Large Cap"
"202","Finance","TRV","The Travelers Companies, Inc.",38315850466.9,10.9,38315850466.9,"Large Cap"
"203","Finance","WELL","Welltower Inc.",37333495503,1374.5,37333495503,"Large Cap"
"204","Finance","CBRE","CBRE Group Inc",36368140052.14,25.3,36368140052.14,"Large Cap"
"205","Finance","AVB","AvalonBay Communities, Inc.",35297158729,34.9,35297158729,"Large Cap"
"206","Finance","FRC","FIRST REPUBLIC BANK",34881801059.79,28.5,34881801059.79,"Large Cap"
"207","Finance","DFS","Discover Financial Services",34770505608.39,6.9,34770505608.39,"Large Cap"
"208","Finance","AJG","Arthur J. Gallagher & Co.",34555314986.98,36.7,34555314986.98,"Large Cap"
"209","Finance","ARE","Alexandria Real Estate Equities, Inc.",34550850334,33.9,34550850334,"Large Cap"
"210","Finance","STT","State Street Corporation",34533676136.31,13.7,34533676136.31,"Large Cap"
"211","Finance","AMP","Ameriprise Financial, Inc.",34043598237.71,16.3,34043598237.71,"Large Cap"
"212","Finance","EQR","Equity Residential",33938966537,33.5,33938966537,"Large Cap"
"213","Finance","ALL","Allstate Corporation (The)",33905173963.05,5.1,33905173963.05,"Large Cap"
"214","Finance","NDAQ","Nasdaq, Inc.",33855765259.1,30.6,33855765259.1,"Large Cap"
"215","Finance","WY","Weyerhaeuser Company",30845672625,12.5,30845672625,"Large Cap"
"216","Finance","FITB","Fifth Third Bancorp",30543439137.71,12,30543439137.71,"Large Cap"
"217","Finance","EXR","Extra Space Storage Inc",30357287225,42,30357287225,"Large Cap"
"218","Finance","WLTW","Willis Towers Watson Public Limited Company",29353458327.3,13.4,29353458327.3,"Large Cap"
"219","Finance","MAA","Mid-America Apartment Communities, Inc.",26417336634,61.6,26417336634,"Large Cap"
"220","Finance","SYF","Synchrony Financial",25721182828.56,6.5,25721182828.56,"Large Cap"
"221","Finance","DRE","Duke Realty Corporation",25245492398,27.1,25245492398,"Large Cap"
"222","Finance","NTRS","Northern Trust Corporation",25064682283.24,18.8,25064682283.24,"Large Cap"
"223","Finance","URI","United Rentals, Inc.",23936498157.43,20.1,23936498157.43,"Large Cap"
"224","Finance","HIG","Hartford Financial Services Group, Inc. (The)",23657960457.41,11.5,23657960457.41,"Large Cap"
"225","Finance","ESS","Essex Property Trust, Inc.",22925886932,51.3,22925886932,"Large Cap"
"226","Finance","RF","Regions Financial Corporation",21610917005.8,8.2,21610917005.8,"Large Cap"
"227","Finance","RJF","Raymond James Financial, Inc.",21323227071.39,15.1,21323227071.39,"Large Cap"
"228","Finance","VTR","Ventas, Inc.",20988639739,97.3,20988639739,"Large Cap"
"229","Finance","CFG","Citizens Financial Group, Inc.",20943446104.88,9.5,20943446104.88,"Large Cap"
"230","Finance","MTB","M&T Bank Corporation",20366815329.12,11,20366815329.12,"Large Cap"
"231","Finance","PEAK","Healthpeak Properties, Inc.",19455118149,31.4,19455118149,"Large Cap"
"232","Finance","BRO","Brown & Brown, Inc.",19428142630.75,34.2,19428142630.75,"Large Cap"
"233","Finance","PFG","Principal Financial Group Inc",19405733278.1,11.6,19405733278.1,"Large Cap"
"234","Finance","SBNY","Signature Bank",18862937602.54,23.2,18862937602.54,"Large Cap"
"235","Finance","UDR","UDR, Inc.",18548090906,325.1,18548090906,"Large Cap"
"236","Finance","CINF","Cincinnati Financial Corporation",18226659290.34,7.3,18226659290.34,"Large Cap"
"237","Finance","BXP","Boston Properties, Inc.",17991915362,56.3,17991915362,"Large Cap"
"238","Finance","BEN","Franklin Resources, Inc.",16764975297.59,9.4,16764975297.59,"Large Cap"
"239","Finance","KIM","Kimco Realty Corporation",15194950940,12.9,15194950940,"Large Cap"
"240","Finance","IRM","Iron Mountain Incorporated (Delaware)",15152125840,23.9,15152125840,"Large Cap"
"241","Finance","MKTX","MarketAxess Holdings, Inc.",15090049814.88,56.3,15090049814.88,"Large Cap"
"242","Finance","L","Loews Corporation",14739063355.33,9.4,14739063355.33,"Large Cap"
"243","Finance","WRB","W.R. Berkley Corporation",14353802202.14,14.8,14353802202.14,"Large Cap"
"244","Finance","CBOE","Cboe Global Markets, Inc.",13699355908.47,31.2,13699355908.47,"Large Cap"
"245","Finance","REG","Regency Centers Corporation",12958168561,38.6,12958168561,"Large Cap"
"246","Finance","LNC","Lincoln National Corporation",12597203485.17,9.8,12597203485.17,"Large Cap"
"247","Finance","HST","Host Hotels",12417074116,NA,12417074116,"Large Cap"
"248","Finance","CMA","Comerica Incorporated",11621081976.31,10.7,11621081976.31,"Large Cap"
"249","Finance","IVZ","Invesco Ltd",10741500599.07,9.1,10741500599.07,"Large Cap"
